KernelName,ipc,issued_ipc,inst_per_warp,shared_load_transactions_per_request,shared_store_transactions_per_request,local_load_transactions_per_request,local_store_transactions_per_request,gld_transactions_per_request,gst_transactions_per_request,shared_store_transactions,shared_load_transactions,local_load_transactions,local_store_transactions,gld_transactions,gst_transactions,dram_read_transactions,dram_write_transactions,gld_requested_throughput,gst_requested_throughput,gld_throughput,gst_throughput,dram_read_throughput,dram_write_throughput,tex_cache_throughput,local_load_throughput,local_store_throughput,shared_load_throughput,shared_store_throughput,tex_cache_transactions,flop_count_dp,flop_count_dp_add,flop_count_dp_fma,flop_count_dp_mul,flop_count_sp,flop_count_sp_add,flop_count_sp_fma,flop_count_sp_mul,flop_count_sp_special,inst_executed,inst_issued,shared_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_bit_convert,inst_control,inst_compute_ld_st,inst_misc,inst_inter_thread_communication,issue_slots,cf_issued,cf_executed,ldst_issued,ldst_executed,atomic_transactions,atomic_transactions_per_request,l2_read_transactions,l2_write_transactions,l2_tex_write_hit_rate,l2_tex_read_throughput,l2_tex_write_throughput,l2_tex_read_transactions,l2_tex_write_transactions,l2_read_throughput,l2_write_throughput,l2_atomic_throughput,l2_atomic_transactions,eligible_warps_per_cycle
"[[ histEqualizationNPP ]] void cub::DeviceHistogramAggregateKernel<cub::DeviceHistogramDispatch<int=1, int=1, unsigned char*, int, int, int>::PtxHistogramSweepPolicy, int=1, int, cub::DeviceHistogramDispatch<int=1, int=1, unsigned char*, int, int, int>::ScaleTransform, unsigned char, bool=0>(cub::ArrayWrapper<int, int=1>, cub::DeviceHistogramAggregateKernel<cub::DeviceHistogramDispatch<int=1, int=1, unsigned char*, int, int, int>::PtxHistogramSweepPolicy<unsigned char**, int=1>, int=1, int, cub::DeviceHistogramDispatch<int=1, int=1, unsigned char*, int, int, int>::ScaleTransform, unsigned char, bool=0>, cub::DeviceHistogramAggregateKernel<cub::DeviceHistogramDispatch<int=1, int=1, unsigned char*, int, int, int>::PtxHistogramSweepPolicy<int, int=1>, int=1, int, cub::DeviceHistogramDispatch<int=1, int=1, unsigned char*, int, int, int>::ScaleTransform, unsigned char, bool=0>, cub::DeviceHistogramAggregateKernel<cub::DeviceHistogramDispatch<int=1, int=1, unsigned char*, int, int, int>::PtxHistogramSweepPolicy<unsigned char*, int=1>, int=1, int, cub::DeviceHistogramDispatch<int=1, int=1, unsigned char*, int, int, int>::ScaleTransform, unsigned char, bool=0>, int, cub::DeviceHistogramAggregateKernel<cub::DeviceHistogramDispatch<int=1, int=1, unsigned char*, int, int, int>::PtxHistogramSweepPolicy<int, int=1>, int=1, int, cub::DeviceHistogramDispatch<int=1, int=1, unsigned char*, int, int, int>::ScaleTransform, unsigned char, bool=0>)",0.261996744885,0.268679982333,1.91406428377e-05,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.34491901383e-06,0.0,5.23216746927e-05,8.95441033255e-05,0.0513576539656,0.0,0.0267483041207,0.0,0.0962644346466,0.0331610421029,0.0157309232639,0.0,0.0,0.0,0.0,1.46346422127e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55629062129e-06,4.46132752513e-06,4.49646092986e-06,0.0,5.88577777139e-08,0.0,2.17844342337e-06,1.80343951985e-05,1.55306078954e-07,5.90613062905e-07,3.18200592297e-06,0.0,4.16436882687e-06,6.11941863238e-07,6.11941863238e-07,1.53305710567e-06,1.43737695278e-06,0.000385361095389,0.747719036347,3.02128442192e-06,1.12490107022e-06,0.0,0.0434113501289,0.0,2.9025445113e-06,0.0,0.0458657486488,0.00232352922808,0.00865201143676,0.000651101276769,0.119303655267
"[[ reduction ]] void reduce6<int, unsigned int=256, bool=1>(int*, int*, unsigned int)",0.173296204674,0.173335131725,0.00019176318266,0.00435058773269,0.0121977712066,0.0,0.0,0.25,0.03125,3.73767854037e-05,1.64979165488e-05,0.0,0.0,0.00320159609355,1.12670815558e-06,0.0676466770116,0.00242955989073,0.563378062813,0.0,0.293420874893,1.69064810025e-05,1.0,0.00739687366789,0.172563510799,0.0,0.0,7.62587135769e-05,0.000336111081265,0.00199811648344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00285685944786,0.00286729516536,1.0,0.0,0.0,0.00118536639706,0.0,0.000429612874386,0.000792018003239,0.00172025007068,0.00123456790123,0.00253094454766,0.00120886621986,0.00120886621986,0.00203559012783,0.00186847730317,0.0,0.0,0.00396015233263,1.12490107022e-06,0.95095916,0.47620949267,1.25257664578e-05,0.00396294077276,1.12512354823e-06,0.476164614023,1.25257664578e-05,0.0,0.0,0.0743514902558
"[[ reduction ]] void reduce6<int, unsigned int=32, bool=1>(int*, int*, unsigned int)",0.00957407551694,0.00984105857873,2.38870259077e-06,0.0,0.0209104768745,0.0,0.0,0.25,0.03125,4.1715162281e-08,0.0,0.0,0.0,1.22131198637e-08,1.7604814931e-08,9.71919653735e-07,7.36184742105e-06,0.000574157374118,1.08422532684e-05,0.000299035000047,8.45323872849e-05,0.00397933418432,0.00603344412594,0.000175865229352,0.0,0.0,0.0,9.72953132417e-05,7.62220948576e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40684171286e-08,6.42868960975e-08,1.0,0.0,0.0,1.86405579076e-08,0.0,1.77507110755e-08,4.56744535612e-09,1.21312847905e-07,1.92901234568e-05,5.56272206261e-08,6.79935403598e-08,6.79935403598e-08,2.03246207191e-08,5.28447409111e-08,0.0,0.0,4.53192663287e-08,1.75765792222e-08,0.0,0.000485320976959,6.26288191549e-05,1.51174193297e-08,1.75800554412e-08,0.00288429202478,0.000488504799915,0.0,0.0,0.00280160664611
"[[ jpegNPP ]] void BlockAssembleKernel<ScanOrderInterleaved>(ScanOrderInterleaved, unsigned int*, int const *, unsigned int const *, int, int const *, int, int, int)",0.506967710728,0.508386577799,2.26620237734e-05,0.0,0.0,0.418488289521,0.928571375,0.3064071875,0.0,0.0,0.0,0.003979033148,0.0082292090624,4.19574099718e-05,0.0,0.000854770938138,0.00575080477012,0.0696024710525,0.0,0.065413906921,0.0,0.225841228104,0.305840662243,0.063074207328,0.0930058718415,0.191170807761,0.0,0.0,4.08626650532e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00170860898298,0.000497063534641,0.000499731017741,0.0,2.20716666427e-05,0.0,0.000165716585946,0.00676289819945,0.000107897570843,2.30973828176e-05,0.000250476140947,0.00819577064043,0.000460070682728,0.00040407201165,0.00040407201165,9.7288152348e-05,8.6151019616e-05,0.215501150062,0.730372889353,0.000205664495508,0.00161263356706,0.28682488,0.227920226389,0.182271882399,0.00010612050434,0.000687450487971,0.442076791376,0.427698576451,1.0,0.53558166743,0.277276164945
"[[ jpegNPP ]] void IDCTKernel<ZigzagToPosLinearMemory, uchar2>(short const *, int, unsigned char*, int, int, uchar2 const *, ZigzagToPosLinearMemory)",0.397445199787,0.395431184219,1.13230707225e-05,0.0211314110363,0.041820953749,0.0,0.0,0.240384625,0.125,0.0160186223159,0.0141410713276,0.0,0.0,0.000610655993186,0.00112670815558,0.00415012931877,0.00985976732355,0.197253198889,0.0761746168974,0.151082630572,0.0608154366096,0.165618404848,0.0791965056961,0.0924075911739,0.0,0.0,0.173259671562,0.381821911337,0.00039635489326,0.0,0.0,0.0,0.0,0.00471772588,0.00848464279654,0.00330240863533,0.00330240707734,0.0,0.0026493571851,0.0026594266559,0.5,0.00635663999311,0.0,0.000613411780822,0.0865650969529,0.000181249375338,0.00075942019282,0.000718652699094,0.0,0.00253271790509,0.000797786340653,0.000797786340653,0.000890411955314,0.00197287032735,0.0,0.0,0.000755381531167,0.00112490107022,0.0,0.245200628218,0.045057274538,0.000755870966484,0.00112512354823,0.24520656565,0.045057274538,0.0,0.0,0.177245481714
"[[ jpegNPP ]] void DCTKernel<ZigzagToPosLinearMemory, uchar2>(unsigned char const *, int, short*, int, int, uchar2 const *, ZigzagToPosLinearMemory)",0.436615069626,0.437331366996,1.4118700681e-05,0.0211314110363,0.041820953749,0.0,0.0,0.238636375,0.125,0.00400465557897,0.00353526783189,0.0,0.0,0.000128237758569,0.000563354077791,0.000521564483516,0.00446894186815,0.136798334441,0.138162789683,0.115091202172,0.11030485902,0.0754975471483,0.130211878577,0.0709107231107,0.0,0.0,0.157128774596,0.346273362415,8.38443043434e-05,0.0,0.0,0.0,0.0,0.00235767352636,0.00259205377113,0.00247514099,0.000825601769335,0.00910337967128,0.000822310914869,0.000826539339473,0.5,0.00253040944104,0.0,0.000142204341133,0.0162309556787,8.42558994223e-05,0.000189855048205,0.000372573211245,0.0,0.000768262748616,0.000379947903531,0.000379947903531,0.000222602988829,0.000493217581837,0.0,0.0,0.000158762831463,0.000562450535112,0.0,0.186788083899,0.081723269499,0.000158732902962,0.000562561774117,0.186993166189,0.0817416179981,0.0,0.0,0.22309576943
"[[ jpegNPP ]] ByteStuffingKernel(unsigned char*, int const *, unsigned char const *, int)",0.558007443046,0.575469199119,2.58003500039e-06,0.0,0.0,0.0,0.0,0.2811255,0.0883104375,0.0,0.0,0.0,0.0,2.41300715707e-05,0.000624213923007,0.000456607853325,0.00125722324938,0.235235938278,0.193946981433,0.137839726659,0.777937370654,0.420717457459,0.233165238773,0.0720685425776,0.0,0.0,0.0,0.0,1.33884109617e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000135253842791,0.000136756336984,0.0,0.0,0.0,5.35057481821e-05,0.0,1.42160944111e-05,1.59263052603e-05,0.000112807313388,0.0,0.000125944822947,7.281201592e-05,7.281201592e-05,4.68918035163e-05,7.51839743856e-05,0.0,0.0,3.00580033925e-05,0.000623212769483,0.87350876,0.223707963266,0.576362509866,2.98682412406e-05,0.000623336025777,0.225590894319,0.576460372906,0.0,0.0,0.320450220475
"[[ jpegNPP ]] void BlockLengthKernel<WARP_COM=0>(int*, int*, unsigned char const *, int)",0.547026298475,0.571555534893,2.17782274536e-06,0.00994418845677,0.0209104768745,0.0,0.0,0.24989328125,0.11452009375,8.25960213163e-05,0.000129626487169,0.0,0.0,1.07246458803e-05,0.000127546884175,0.000229016667742,0.000779153892359,0.131512633476,0.216694926702,0.0684982295804,0.177732649092,0.235938267539,0.161569669767,0.0402902269563,0.0,0.0,0.0410004250857,0.0508243624836,6.69420548087e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000114662614475,0.000116094890758,0.69,0.0,0.0,3.64889801975e-05,0.0,1.99373862783e-05,1.13420498218e-05,0.000158004470176,0.0381944444444,0.00010572720552,7.3763925485e-05,7.3763925485e-05,3.97898003336e-05,0.000105386505308,0.0,0.0,1.34768168245e-05,0.000127342316465,0.02939959,0.111169688146,0.13167954077,1.32749838489e-05,0.000127367501671,0.113290628242,0.131789631765,0.0,0.0,0.316804603214
"[[ jpegNPP ]] void DCKernel<WARP_COM=0>(ScanOrder, short const *, int, unsigned int*, int*, uint2 const *, int, int, int, int)",0.23857814874,0.233476465847,7.35297907819e-06,0.0105657055182,0.0209104768745,0.0,0.0,0.39959971875,0.228263875,1.17219606009e-05,9.20642664555e-06,0.0,0.0,1.26963014183e-05,0.000101139661778,0.000386467651647,0.00105800264365,0.0537957507504,0.0622363351359,0.130995153204,0.133443947848,0.376959885439,0.207720451722,0.0307111917674,0.0,0.0,0.00275642126441,0.00684323557629,5.38890210644e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000432847609022,5.4765863436e-05,5.56135978198e-05,0.47100741,5.59148888283e-06,0.0,2.23514912812e-05,0.00171456376601,1.23304227191e-06,3.12163700911e-06,2.78241543817e-05,0.0,5.31863365486e-05,6.27353732387e-06,6.27353732387e-06,8.54311557561e-06,1.25946632505e-05,0.0,0.0,2.38832533552e-05,0.000100977447632,1.0,0.187805201042,0.0988666846584,2.36852167348e-05,0.000100997418509,0.189831156243,0.0989706616758,0.0,0.0,0.146349351005
"[[ jpegNPP ]] void SumBlocksKernel<WARP_COM=0>(int*, int)",0.195074527857,0.238885426054,1.62575253438e-06,0.0104031521388,0.0209104768745,0.0,0.0,0.03857421875,0.01953125,1.37660035527e-06,2.35684522126e-06,0.0,0.0,2.97694796678e-08,3.52096298619e-07,1.03671429732e-06,5.10822065951e-06,0.00116121716365,0.00190586483286,0.000614869720703,0.00154694271479,0.00338128396469,0.00334952770185,0.000361610528654,0.0,0.0,0.00231253265768,0.00262586724271,1.90555237144e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56381080118e-06,1.62528138725e-06,0.68041237,0.0,0.0,4.35833157807e-07,0.0,1.55306078954e-07,1.14233220969e-07,2.87401165127e-06,0.000636574074074,1.56811216765e-06,7.25264430505e-07,7.25264430505e-07,4.48109494903e-07,1.71569258825e-06,0.0,0.0,7.55321105479e-08,3.51531584445e-07,1.0,0.000997907179784,0.00114610741089,3.77935483242e-08,3.51601108823e-07,0.00316236177144,0.00149682880604,0.0,0.0,0.124803474055
"[[ jpegNPP ]] void ACKernel<int=8, WARP_COM=0>(bool, unsigned int*, int*, int, int, short const *, int, int, uint2 const *, int, int, int)",0.861421418399,0.862101112498,8.22577073816e-06,0.0105657055182,0.0209104768745,0.0,0.0,0.16530996875,0.03125,0.00133330001682,0.000625300497766,0.0,0.0,0.000103616108924,0.000140838519448,0.00117531003994,0.00175211968621,0.0938763961823,0.00352584993579,0.0961291724729,0.0220411575238,0.136046089134,0.0408144033939,0.0655229971685,0.0,0.0,0.0222218734477,0.092181780831,9.68916214307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196046017637,0.00196785629661,0.10750294,0.0,0.0,0.00056424639317,0.0036068790397,0.000193661168126,6.52858396567e-05,0.00106239375648,0.660486111111,0.00186557777086,0.00114283542637,0.00114283542637,0.000350891994808,0.00102422619939,1.0,1.0,0.000263718475675,0.00186830248843,0.96458333,0.0730143524091,0.0163299737871,7.75996030967e-05,0.000140640443529,0.248332085183,0.217084698649,0.818005094614,1.0,0.576606899912
"[[ jpegNPP ]] void OutputOffsetKernel<ScanOrderInterleaved, WARP_COM=0>(ScanOrderInterleaved, int*, int*, int const *, int, int, int)",0.506148791668,0.503257377415,9.6817865026e-06,0.00994418845677,0.0209104768745,0.418488289521,0.928571375,0.52083334375,0.07806259375,3.52910272897e-05,5.53858626996e-05,0.003979033148,0.0082292090624,9.54149989353e-06,6.6053265621e-05,0.000101274027919,0.00480743660773,0.0300195296138,0.0508209891568,0.0260625322855,0.049200495919,0.0557751930305,0.532935634332,0.0827706642864,0.193867745866,0.398493828654,0.00936477871568,0.0116069407974,2.57249570145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00170860898298,0.000213131259741,0.000216176006243,0.69,2.20716666427e-05,0.0,7.11820888755e-05,0.00676289819945,1.11484074201e-05,1.83210121518e-05,0.000182364090035,0.0163194444444,0.000203041273465,5.48889186811e-05,5.48889186811e-05,7.84356148724e-05,8.70247193324e-05,0.0,0.0,6.61208095736e-05,0.000753261879149,0.4525154,0.296093937843,0.416396032324,6.61387095674e-05,0.000753410855987,0.296386224059,0.416457191799,0.0,0.0,0.32859729339
"[[ jpegNPP ]] void resizeSqr<unsigned char, unsigned int=1, SuperSampleImage<unsigned char, int=1>>(unsigned char, Image<unsigned char, unsigned int=1>, NppiRect, float, float, float, float, nppc::ClipRect)",0.873985481839,0.876951628851,7.2769472021e-06,0.0,0.0,0.0,0.0,0.15559896875,0.03125,0.0,0.0,0.0,0.0,0.000243042611928,0.000281201708892,0.00207086920621,0.00353879498277,0.0790083763903,0.0324054931056,0.102297821315,0.0259045521638,0.141066540047,0.0485201780284,0.0969076533837,0.0,0.0,0.0,0.0,0.000243503868113,0.0,0.0,0.0,0.0,0.00203966624483,0.0042308400636,0.00141276424061,0.00117623880292,0.0,0.00341685441082,0.00343063761407,0.0,0.00399340848253,0.0,0.00094490948992,0.129535269979,0.000645637511019,0.000120216621472,0.00348365483092,0.0,0.00312755224342,0.00289657921416,0.00289657921416,0.000371133381366,0.000506837433061,0.0,0.0,0.000299768063737,0.000280750699917,0.75,0.166024975583,0.0191923068171,0.000299831336275,0.000280806225562,0.166115577074,0.0191984273616,0.0,0.0,0.471382737376
"[[ jpegNPP ]] UpdateBlocksKernel(int*, int const *, int)",0.195191129811,0.217638816283,5.26922105215e-07,0.0,0.0,0.0,0.0,0.1875,0.125,0.0,0.0,0.0,0.0,1.14955990717e-05,8.83761709535e-05,0.000163671269689,0.000472660652789,0.169129970532,0.269170316723,0.106770091461,0.214897179672,0.294240533339,0.171036762388,0.100471811542,0.0,0.0,0.0,0.0,9.56587290463e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15170620624e-05,2.22840112656e-05,0.0,0.0,0.0,7.07735118076e-06,0.0,2.03253227588e-06,5.67304965469e-06,3.22361322205e-05,0.0,2.24005062921e-05,1.13775857535e-05,1.13775857535e-05,1.82224742333e-05,2.65386288856e-05,0.0,0.0,1.18793126864e-05,8.82344276957e-05,1.0,0.173283278177,0.159214202211,1.18577257867e-05,8.82518783147e-05,0.174342017756,0.15940380118,0.0,0.0,0.112576507251
"[[ simpleCUFFT ]] ComplexPointwiseMulAndScale(float2*, float2 const *, int, float)",0.123753630622,0.154550138096,1.91706970594e-07,0.0,0.0,0.0,0.0,0.21875,0.21875,0.0,0.0,0.0,0.0,2.13729597615e-08,2.46467409034e-07,2.59178574329e-07,7.81257277336e-06,0.00221921502431,0.00182115972399,0.00115582067707,0.00145395708257,0.0011270946549,0.00687082604296,0.000778549444467,0.0,0.0,0.0,0.0,3.04888379431e-08,0.0,0.0,0.0,0.0,6.88001690833e-08,0.0,5.1600134927e-08,1.03200221167e-07,0.0,1.88234814268e-06,2.35054622914e-06,0.0,7.72508332496e-08,0.0,5.87195192763e-07,0.0,4.14233830254e-07,7.91062700854e-09,4.94976471162e-06,0.0,2.48596130798e-06,1.17402179688e-06,1.17402179688e-06,5.2456878237e-07,1.8249050528e-06,0.0,0.0,8.30853216027e-08,2.46072109111e-07,1.0,0.00187584737605,0.00107721570523,5.29109676539e-08,2.46120776176e-07,0.00449818699834,0.00154066897879,0.0,0.0,0.0596492649479
"[[ simpleCUFFT ]] void composite_2way_fft<unsigned int=56, unsigned int=1, unsigned int=7, unsigned int=8, unsigned int=0, unsigned int=0, unsigned int=2, unsigned int=8, unsigned int=1, unsigned int=0, unsigned int, float>(kernel_arguments_t<unsigned int>)",0.0207686747092,0.0226764933093,6.96446404711e-06,0.0211314110363,0.041820953749,0.0,0.0,0.09722221875,0.0625,1.25145486843e-06,1.0311197843e-06,0.0,0.0,2.13729597615e-08,2.46467409034e-07,5.15117416479e-06,1.90807065811e-05,0.00058060857844,0.000847051033124,0.000540950956369,0.000676259107143,0.010626892457,0.00789071429515,0.000409034859024,0.0,0.0,0.000650205874044,0.00153461243878,3.42999426859e-08,0.0,0.0,0.0,0.0,2.65218508944e-07,5.30290174784e-07,2.07321970689e-07,1.1563953354e-07,2.66970153591e-07,4.01555572144e-07,4.09263056846e-07,0.24137931,2.970478469e-07,0.0,2.09838416521e-08,4.22681137465e-07,6.77662474106e-09,1.61508634758e-08,1.50989379293e-07,0.0,3.99940534501e-07,6.34606376692e-08,6.34606376692e-08,6.87165748123e-08,1.93764050007e-07,0.0,0.0,3.4744770852e-07,2.46072109111e-07,1.0,0.000496227068449,0.000501030559806,3.02348386594e-08,2.46120776176e-07,0.00638414694222,0.000720231430132,0.0,0.0,0.00752503029144
"[[ cuSolverDn_LinearSolver ]] void potf2_domino_kernel<double, double, bool=0, unsigned int=32, unsigned int=32, unsigned int=8, bool=0>(int, double*, int, int*, int, int*)",0.0275137325178,0.0268120732987,8.01533807649e-06,0.00895149816052,0.0408252177507,0.0,0.5,0.03125,0.017361125,1.71032165352e-06,4.49273620303e-06,0.0,6.73421363535e-06,3.05327996593e-09,8.80240746548e-08,1.07235135129e-05,5.16831737315e-05,3.2256035142e-05,5.29406944276e-05,2.68795522683e-05,9.29856233543e-05,0.0084647108798,0.00821278426063,3.95202756537e-05,0.0,0.000466374152629,0.00106415677838,0.000807108845848,8.57498567148e-09,7.70030763644e-06,2.71245617622e-06,7.27944153884e-06,1.63384159272e-05,6.75715946354e-08,0.0,1.01357407892e-07,0.0,7.79552848486e-06,1.87242204989e-06,1.90053795646e-06,0.90663344,2.52444687226e-07,8.81545110737e-06,3.71137384048e-07,0.0,5.96696979998e-07,1.54586836125e-07,2.73986570871e-06,2.4112654321e-07,1.68416205895e-06,1.96274686505e-06,1.96274686505e-06,4.81983862768e-07,1.74035346734e-06,1.20425342309e-05,0.186929759087,5.98591976092e-07,6.67910010445e-07,0.13513514,4.36243602421e-05,0.000513556326264,7.55870966484e-09,6.50462051323e-07,0.00412197499387,0.00060749955828,5.10443251291e-05,1.01734574495e-05,0.00801953002911
"[[ cuSolverDn_LinearSolver ]] dtrsv_init_up(int*, int)",0.000320046662425,0.0,2.17154780979e-07,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,3.52096298619e-08,1.16630358448e-06,4.8077370913e-06,0.0,4.23525488806e-05,0.0,0.000270503642857,0.00676256792937,0.00560401749403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02372072234e-10,2.71634772243e-09,0.0,0.0,0.0,1.76186747709e-11,0.0,0.0,9.4174131054e-11,4.01034207949e-10,0.0,2.87727003238e-09,0.0,0.0,1.93567816373e-09,7.04596545482e-09,0.0,0.0,0.0,3.51531584445e-08,1.0,0.0,0.000200412223922,0.0,3.51601108823e-08,0.00204463045587,0.000814174662148,0.0,0.0,0.0
"[[ cuSolverDn_LinearSolver ]] void trsv_ln_exec<double, unsigned int=32, unsigned int=32, unsigned int=4, bool=0>(int, double const *, int, double*, int, int*)",0.0552557992563,0.0528527122647,6.44802611888e-05,0.0111390957909,0.0308548932722,0.836976579041,1.0,0.15564740625,0.054741375,0.000269605093822,0.000620255375964,0.000297101141717,0.00037711596358,9.14846642991e-05,4.47162299247e-06,0.00356389978096,0.00270750719132,0.140433443998,0.000476466205438,0.0789127434884,0.000422661945288,0.247776175843,0.0378893538334,0.047808342541,0.00186924974031,0.00235814538231,0.0132392508067,0.0111944886189,0.00011770692276,0.000928881001553,2.84807898503e-05,0.00107394742605,1.39357077026e-05,0.0,0.0,0.0,0.0,1.60182092155e-05,0.000217290292622,0.000218265783091,1.29338073,4.13843749551e-07,0.000818153018869,3.94067208329e-05,0.000222865674414,1.79463229001e-05,4.70148339685e-05,0.000218439924279,6.99266975309e-06,0.000214511989994,0.000102747305289,0.000102747305289,9.34313136068e-05,0.000186348171366,0.000349233492696,0.186929759087,0.000231522913554,3.64714018862e-05,0.01808407,0.129792048541,0.00256778163132,0.000229660055102,3.59687934326e-05,0.130946866099,0.00261162180407,0.000127610799442,0.000295030266036,0.0193987407555
[[ cuSolverDn_LinearSolver ]] potf2_domino_init(int*),0.000239967362274,0.00168315402576,1.86132669411e-07,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,3.52096298619e-08,3.23973217912e-07,4.35701173899e-06,0.0,3.17644144361e-05,0.0,0.000253597161855,0.00181715260712,0.00491693489199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52373495417e-11,0.0,0.0,9.4174131054e-11,0.0,0.0,0.0,0.0,0.0,1.93567816373e-09,7.04596545482e-09,0.0,0.0,2.07713304007e-08,3.51531584445e-08,1.0,0.0,0.000187886457465,0.0,3.51601108823e-08,0.00288974437656,0.000770334489396,0.0,0.0,0.000545359188465
[[ cuSolverDn_LinearSolver ]] maxwell_dgemm_64x64_raggedMn_lower_nt,0.0279016842625,0.0293066659603,0.000282093736443,0.0209917324094,0.0520752843245,0.0,0.0,0.2025894375,0.15576171875,0.000348655326344,0.000913093394706,0.0,0.0,1.7657118043e-05,5.37651047992e-05,0.000283768141569,0.000844058343092,0.0172998187525,0.00376937711683,0.00902985000299,0.00306852571251,0.0119725054632,0.00717142468417,0.00539930428185,0.0,0.0,0.011565604035,0.00859021516049,2.24064375596e-05,0.00628417998528,0.0,0.00726979986169,0.000316331554694,0.0,0.0,0.0,0.0,0.0,0.000111581013848,0.000112056587144,1.6677836,0.0,0.00553251140049,4.61315047128e-06,0.0,5.79755418146e-07,2.83866258012e-05,8.64509442077e-06,0.0,0.000118695061556,2.13046426461e-06,2.13046426461e-06,3.0100763285e-05,7.30102940428e-05,0.0,0.0,4.23565192925e-05,5.36788729447e-05,1.0,0.0131533416079,0.00227342617538,3.92278134831e-05,5.36894893173e-05,0.0142272207026,0.00227342617538,0.0,0.0,0.0112293921892
"[[ cuSolverDn_LinearSolver ]] void gemm_kernel2x2_core<double, bool=0, bool=0, bool=0, bool=0, bool=0>(double*, double const *, double const *, int, int, int, int, int, int, double*, double*, double, double, int)",0.0943447781803,0.0969017748396,0.000411756486848,0.0105657055182,0.041820953749,0.0,0.0,0.12830553125,0.02055921875,0.00433704199203,0.0151132699813,0.0,0.0,0.000164705371162,3.96108335947e-06,0.00657911852006,0.00237562309024,0.0850374844333,0.000148233926633,0.0442895716538,0.000118345340426,0.142829863959,0.0106283090412,0.0261899019108,0.0,0.0,0.100736286992,0.0562380561482,0.000206498993836,0.0279538406698,0.0,0.0324528178339,1.35152337633e-05,0.0,0.0,0.0,0.0,0.0,0.00136559755654,0.00137072519859,1.79787234,0.0,0.0245276541467,0.00017111715023,0.0,1.08846247735e-05,0.000737354628869,0.000947457151961,0.0,0.00141256886788,3.30675251283e-05,3.30675251283e-05,0.00056629135735,0.00186432018355,0.0,0.0,0.000407877173564,3.95473032501e-06,1.0,0.0718800748432,8.76803455034e-05,0.000407319967064,3.95551247426e-06,0.0720306282356,8.76803455034e-05,0.0,0.0,0.0395602747081
[[ cuSolverDn_LinearSolver ]] dtrsv_init(int*),0.0,0.000298951076359,1.86132669411e-07,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,3.52096298619e-08,7.77535722988e-07,6.61063850054e-06,0.0,4.23525488806e-05,0.0,0.000270503642857,0.00448537668342,0.00767600097356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52373495417e-11,0.0,0.0,9.4174131054e-11,0.0,0.0,0.0,0.0,0.0,1.93567816373e-09,7.04596545482e-09,0.0,0.0,3.02128442192e-08,3.51531584445e-08,1.0,0.0,0.000200412223922,0.0,3.51601108823e-08,0.00345678855631,0.000814174662148,0.0,0.0,4.06087087742e-05
